,power
,apparent
1641005185,137
1641005186,137
1641005187,137
1641005188,137
1641005189,137
1641005190,137
1641005191,137
1641005192,137
1641005193,137
1641005194,137
1641005195,137
1641005196,137
1641005197,137
1641005198,137
1641005199,137
1641005200,137
1641005201,137
1641005202,137
1641005203,136
1641005204,136
1641005205,136
1641005206,136
1641005207,136
